dataset,split_id,corrected_frac,correction_precision,harm_rate
chameleon,0,0.2149122807017544,0.5,0.5
chameleon,1,0.0043859649122807015,1.0,
chameleon,2,0.06359649122807018,0.5,0.5
chameleon,3,0.021929824561403508,1.0,0.0
chameleon,4,0.04824561403508772,0.0,1.0
chameleon,5,0.04824561403508772,0.5,0.5
chameleon,6,0.05263157894736842,0.5,0.5
chameleon,7,0.03070175438596491,0.6666666666666666,0.3333333333333333
chameleon,8,0.015350877192982455,0.0,
chameleon,9,0.08333333333333333,0.0,
citeseer,0,0.2132132132132132,0.7777777777777778,0.2222222222222222
citeseer,1,0.22972972972972974,0.7931034482758621,0.20689655172413793
citeseer,2,0.10510510510510511,0.8421052631578947,0.15789473684210525
citeseer,3,0.22372372372372373,0.9428571428571428,0.05714285714285714
citeseer,4,0.21226415094339623,0.8695652173913043,0.13043478260869565
citeseer,5,0.2099056603773585,0.7272727272727273,0.2727272727272727
citeseer,6,0.1981981981981982,0.8333333333333334,0.16666666666666666
citeseer,7,0.2072072072072072,0.7619047619047619,0.23809523809523808
citeseer,8,0.2222222222222222,0.8125,0.1875
citeseer,9,0.1831831831831832,0.8846153846153846,0.11538461538461539
cora,0,0.2515090543259557,1.0,0.0
cora,1,0.24748490945674045,0.7647058823529411,0.23529411764705882
cora,2,0.19114688128772636,0.9285714285714286,0.07142857142857142
cora,3,0.23943661971830985,1.0,0.0
cora,4,0.24748490945674045,0.8181818181818182,0.18181818181818182
cora,5,0.19919517102615694,0.9375,0.0625
cora,6,0.26961770623742454,1.0,0.0
cora,7,0.22132796780684105,0.9047619047619048,0.09523809523809523
cora,8,0.2716297786720322,0.9130434782608695,0.08695652173913043
cora,9,0.22937625754527163,0.95,0.05
pubmed,0,0.23782961460446247,0.6904761904761905,0.30952380952380953
pubmed,1,0.23884381338742394,0.8148148148148148,0.18518518518518517
pubmed,2,0.24239350912778904,0.7068965517241379,0.29310344827586204
pubmed,3,0.22996957403651117,0.6991150442477876,0.3008849557522124
pubmed,4,0.2309837728194726,0.6964285714285714,0.30357142857142855
pubmed,5,0.23301217038539554,0.6946564885496184,0.3053435114503817
pubmed,6,0.24974645030425963,0.7796610169491526,0.22033898305084745
pubmed,7,0.2421399594320487,0.7129629629629629,0.28703703703703703
pubmed,8,0.2355476673427992,0.6761904761904762,0.3238095238095238
pubmed,9,0.25050709939148075,0.7235772357723578,0.2764227642276423
texas,0,0.05405405405405406,0.0,
texas,1,0.02702702702702703,1.0,0.0
texas,2,0.0,1.0,
texas,3,0.05405405405405406,1.0,0.0
texas,4,0.02702702702702703,0.0,
texas,5,0.02702702702702703,0.0,1.0
texas,6,0.0,1.0,
texas,7,0.02702702702702703,1.0,0.0
texas,8,0.0,1.0,
texas,9,0.0,1.0,
wisconsin,0,0.0,1.0,
wisconsin,1,0.0196078431372549,1.0,
wisconsin,2,0.0,1.0,
wisconsin,3,0.0196078431372549,1.0,
wisconsin,4,0.0196078431372549,0.0,
wisconsin,5,0.09803921568627451,1.0,
wisconsin,6,0.0,1.0,
wisconsin,7,0.0196078431372549,1.0,0.0
wisconsin,8,0.0,1.0,
wisconsin,9,0.0,1.0,
